annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound	zero width	overshooting	overshooting
400	3.777777778	0.75815852	0.049821591	0.708336928	0.807980111	FALSE	FALSE	FALSE
370	3.494444444	0.780758254	0.049572834	0.731185421	0.830331088	FALSE	FALSE	FALSE
395	3.730555556	0.734285107	0.04941627	0.684868837	0.783701376	FALSE	FALSE	FALSE
370	3.494444444	0.790824167	0.049696999	0.741127169	0.840521166	FALSE	FALSE	FALSE
295	2.786111111	0.769927223	0.049700949	0.720226274	0.819628172	FALSE	FALSE	FALSE
370	3.494444444	0.767035449	0.049954131	0.717081318	0.816989581	FALSE	FALSE	FALSE
345	3.258333333	0.781500077	0.049498158	0.732001919	0.830998235	FALSE	FALSE	FALSE
295	2.786111111	0.78937854	0.04966498	0.739713559	0.83904352	FALSE	FALSE	FALSE
430	4.061111111	0.751342662	0.049777291	0.701565371	0.801119953	FALSE	FALSE	FALSE
383	3.634722222	0.76705714	0.049440331	0.717616809	0.816497471	FALSE	FALSE	FALSE
590	5.572222222	0.704263008	0.049530187	0.654732821	0.753793194	FALSE	FALSE	FALSE
355	3.352777778	0.755031887	0.049741212	0.705290675	0.804773099	FALSE	FALSE	FALSE
567	5.3625	0.747401939	0.049676886	0.697725053	0.797078825	FALSE	FALSE	FALSE
430	4.061111111	0.728923227	0.049906259	0.679016968	0.778829486	FALSE	FALSE	FALSE
340	3.211111111	0.780909378	0.049553803	0.731355576	0.830463181	FALSE	FALSE	FALSE
430	4.061111111	0.755198941	0.049740648	0.705458293	0.804939589	FALSE	FALSE	FALSE
45	0.425	0.922954953	0.043591538	0.879363414	0.966546491	FALSE	FALSE	FALSE
415	3.919444444	0.74878428	0.049906635	0.698877644	0.798690915	FALSE	FALSE	FALSE
360	3.4	0.792962165	0.049591891	0.743370274	0.842554055	FALSE	FALSE	FALSE
422	3.993055556	0.752384913	0.049813234	0.702571679	0.802198147	FALSE	FALSE	FALSE
360	3.4	0.737092214	0.049718916	0.687373298	0.78681113	FALSE	FALSE	FALSE
405	3.825	0.761517996	0.049680993	0.711837003	0.811198988	FALSE	FALSE	FALSE
400	3.777777778	0.726471383	0.049602985	0.676868398	0.776074368	FALSE	FALSE	FALSE
350	3.305555556	0.783500299	0.049557198	0.7339431	0.833057497	FALSE	FALSE	FALSE
440	4.155555556	0.773357102	0.049831464	0.723525639	0.823188566	FALSE	FALSE	FALSE
400	3.777777778	0.764634818	0.049644459	0.71499036	0.814279277	FALSE	FALSE	FALSE
35	0.330555556	0.784319171	0.045212863	0.739106308	0.829532033	FALSE	FALSE	FALSE
385	3.636111111	0.740968438	0.049595814	0.691372623	0.790564252	FALSE	FALSE	FALSE
365	3.447222222	0.728531683	0.049804588	0.678727095	0.778336271	FALSE	FALSE	FALSE
453	4.295833333	0.723237907	0.049243336	0.67399457	0.772481243	FALSE	FALSE	FALSE
475	4.486111111	0.720567805	0.049815188	0.670752616	0.770382993	FALSE	FALSE	FALSE
300	2.833333333	0.764200358	0.049499738	0.71470062	0.813700096	FALSE	FALSE	FALSE
185	1.747222222	0.793466321	0.049933969	0.743532352	0.84340029	FALSE	FALSE	FALSE
30	0.283333333	0.865171167	0.03775138	0.827419788	0.902922547	FALSE	FALSE	FALSE
479	4.538888889	0.762745559	0.049576965	0.713168594	0.812322524	FALSE	FALSE	FALSE
436	4.127777778	0.720524239	0.049896764	0.670627474	0.770421003	FALSE	FALSE	FALSE
420	3.966666667	0.763865314	0.04998949	0.713875824	0.813854803	FALSE	FALSE	FALSE
395	3.730555556	0.780282267	0.049972432	0.730309835	0.8302547	FALSE	FALSE	FALSE
418	3.952777778	0.758160445	0.049875673	0.708284771	0.808036118	FALSE	FALSE	FALSE
335	3.163888889	0.775730408	0.049966325	0.725764083	0.825696732	FALSE	FALSE	FALSE
340	3.211111111	0.717988339	0.04983886	0.668149479	0.767827199	FALSE	FALSE	FALSE
495	4.675	0.774965346	0.049831719	0.725133627	0.824797064	FALSE	FALSE	FALSE
449	4.243055556	0.733198945	0.049619663	0.683579282	0.782818608	FALSE	FALSE	FALSE
479	4.526388889	0.742060332	0.049617408	0.692442923	0.79167774	FALSE	FALSE	FALSE
370	3.494444444	0.73768901	0.049485175	0.688203834	0.787174185	FALSE	FALSE	FALSE
414	3.9125	0.76593758	0.049976905	0.715960675	0.815914485	FALSE	FALSE	FALSE
285	2.691666667	0.793663704	0.049178458	0.744485246	0.842842162	FALSE	FALSE	FALSE
115	1.086111111	0.876818531	0.038717982	0.838100548	0.915536513	FALSE	FALSE	FALSE
457	4.323611111	0.734921229	0.04991144	0.685009789	0.784832669	FALSE	FALSE	FALSE
270	2.55	0.800824568	0.04925079	0.751573777	0.850075358	FALSE	FALSE	FALSE
375	3.541666667	0.76765397	0.049635461	0.718018509	0.817289431	FALSE	FALSE	FALSE
450	4.25	0.787979979	0.049916009	0.73806397	0.837895988	FALSE	FALSE	FALSE
385	3.636111111	0.755057056	0.049782242	0.705274813	0.804839298	FALSE	FALSE	FALSE
440	4.155555556	0.761644157	0.049844341	0.711799816	0.811488498	FALSE	FALSE	FALSE
422	3.993055556	0.753323076	0.049748784	0.703574293	0.80307186	FALSE	FALSE	FALSE
304	2.873611111	0.788247402	0.049438242	0.73880916	0.837685644	FALSE	FALSE	FALSE
335	3.163888889	0.797415465	0.049793715	0.74762175	0.84720918	FALSE	FALSE	FALSE
365	3.447222222	0.803670745	0.049942005	0.75372874	0.85361275	FALSE	FALSE	FALSE
350	3.305555556	0.773361777	0.049976376	0.723385401	0.823338153	FALSE	FALSE	FALSE
484	4.573611111	0.729103539	0.049993226	0.679110313	0.779096765	FALSE	FALSE	FALSE
475	4.486111111	0.769740388	0.049785665	0.719954723	0.819526054	FALSE	FALSE	FALSE
415	3.919444444	0.741149598	0.049866753	0.691282845	0.79101635	FALSE	FALSE	FALSE
478	4.519444444	0.743090747	0.049908011	0.693182737	0.792998758	FALSE	FALSE	FALSE
449	4.243055556	0.694819208	0.049741137	0.645078071	0.744560345	FALSE	FALSE	FALSE
45	0.425	0.771503498	0.046519663	0.724983835	0.818023161	FALSE	FALSE	FALSE
428	4.047222222	0.779878699	0.049463012	0.730415687	0.829341711	FALSE	FALSE	FALSE
400	3.777777778	0.761140497	0.049957679	0.711182818	0.811098176	FALSE	FALSE	FALSE
389	3.676388889	0.798362921	0.049492785	0.748870136	0.847855707	FALSE	FALSE	FALSE
415	3.919444444	0.703919795	0.04994138	0.653978415	0.753861176	FALSE	FALSE	FALSE
380	3.588888889	0.764677673	0.049773945	0.714903728	0.814451617	FALSE	FALSE	FALSE
480	4.533333333	0.707513061	0.049832847	0.657680214	0.757345908	FALSE	FALSE	FALSE
513	4.85	0.73510592	0.049818029	0.685287891	0.784923949	FALSE	FALSE	FALSE
515	4.863888889	0.745065384	0.049785283	0.695280101	0.794850666	FALSE	FALSE	FALSE
375	3.541666667	0.796833632	0.049748597	0.747085035	0.846582229	FALSE	FALSE	FALSE
305	2.880555556	0.810270316	0.049711348	0.760558968	0.859981665	FALSE	FALSE	FALSE
355	3.352777778	0.775886155	0.04985196	0.726034195	0.825738115	FALSE	FALSE	FALSE
410	3.872222222	0.716094858	0.049843787	0.666251071	0.765938645	FALSE	FALSE	FALSE
420	3.966666667	0.745972181	0.049859732	0.696112449	0.795831912	FALSE	FALSE	FALSE
470	4.438888889	0.731669879	0.049810038	0.681859841	0.781479917	FALSE	FALSE	FALSE
400	3.777777778	0.724970117	0.049766917	0.6752032	0.774737034	FALSE	FALSE	FALSE
305	2.880555556	0.768024099	0.049966191	0.718057908	0.81799029	FALSE	FALSE	FALSE
310	2.927777778	0.795760814	0.049495755	0.746265059	0.845256569	FALSE	FALSE	FALSE
430	4.061111111	0.737776287	0.049738805	0.688037482	0.787515092	FALSE	FALSE	FALSE
440	4.155555556	0.725166973	0.049893882	0.675273091	0.775060855	FALSE	FALSE	FALSE
414	3.9125	0.751824263	0.049818522	0.702005742	0.801642785	FALSE	FALSE	FALSE
335	3.163888889	0.761595147	0.049707858	0.711887289	0.811303005	FALSE	FALSE	FALSE
370	3.494444444	0.778934916	0.049614007	0.729320909	0.828548924	FALSE	FALSE	FALSE
465	4.391666667	0.759350229	0.049867815	0.709482414	0.809218044	FALSE	FALSE	FALSE
330	3.116666667	0.767454871	0.049727163	0.717727709	0.817182034	FALSE	FALSE	FALSE
501	4.741666667	0.749079414	0.049857467	0.699221947	0.798936881	FALSE	FALSE	FALSE
460	4.344444444	0.723942372	0.049873046	0.674069326	0.773815419	FALSE	FALSE	FALSE
250	2.361111111	0.796419312	0.04950718	0.746912132	0.845926492	FALSE	FALSE	FALSE
190	1.794444444	0.803126424	0.049805487	0.753320937	0.852931911	FALSE	FALSE	FALSE
355	3.352777778	0.795554064	0.049771021	0.745783042	0.845325085	FALSE	FALSE	FALSE
395	3.730555556	0.731008482	0.049345275	0.681663207	0.780353757	FALSE	FALSE	FALSE
469	4.431944444	0.777893363	0.049128648	0.728764715	0.827022011	FALSE	FALSE	FALSE
290	2.738888889	0.739340239	0.049569217	0.689771022	0.788909456	FALSE	FALSE	FALSE
376	3.561111111	0.744148077	0.049957264	0.694190814	0.794105341	FALSE	FALSE	FALSE
333	3.15	0.793810323	0.049567692	0.744242631	0.843378016	FALSE	FALSE	FALSE
385	3.636111111	0.768166362	0.049794703	0.718371659	0.817961065	FALSE	FALSE	FALSE
465	4.391666667	0.762564514	0.04995432	0.712610193	0.812518834	FALSE	FALSE	FALSE
295	2.786111111	0.762891076	0.049070944	0.713820132	0.81196202	FALSE	FALSE	FALSE
381	3.608333333	0.759054537	0.049764946	0.709289591	0.808819483	FALSE	FALSE	FALSE
450	4.25	0.742441744	0.049944369	0.692497375	0.792386113	FALSE	FALSE	FALSE
425	4.013888889	0.763957675	0.049833738	0.714123937	0.813791413	FALSE	FALSE	FALSE
375	3.541666667	0.755660947	0.049702662	0.705958286	0.805363609	FALSE	FALSE	FALSE
390	3.683333333	0.767493276	0.049622618	0.717870658	0.817115895	FALSE	FALSE	FALSE
390	3.683333333	0.76004047	0.049680519	0.710359951	0.809720989	FALSE	FALSE	FALSE
485	4.580555556	0.7271249	0.049896811	0.677228089	0.777021711	FALSE	FALSE	FALSE
440	4.155555556	0.721693171	0.049613955	0.672079216	0.771307125	FALSE	FALSE	FALSE
470	4.438888889	0.705376039	0.049910589	0.65546545	0.755286628	FALSE	FALSE	FALSE
485	4.580555556	0.744260233	0.049881345	0.694378888	0.794141578	FALSE	FALSE	FALSE
345	3.258333333	0.773958674	0.049834448	0.724124226	0.823793122	FALSE	FALSE	FALSE
259	2.448611111	0.775408477	0.04966447	0.725744008	0.825072947	FALSE	FALSE	FALSE
30	0.283333333	0.865171167	0.03775138	0.827419788	0.902922547	FALSE	FALSE	FALSE
540	5.1	0.767190204	0.049914165	0.71727604	0.817104369	FALSE	FALSE	FALSE
403	3.811111111	0.74867591	0.049957713	0.698718197	0.798633623	FALSE	FALSE	FALSE
310	2.927777778	0.79381165	0.049251376	0.744560274	0.843063026	FALSE	FALSE	FALSE
415	3.919444444	0.768592269	0.049808547	0.718783722	0.818400816	FALSE	FALSE	FALSE
299	2.826388889	0.779006004	0.049801601	0.729204403	0.828807605	FALSE	FALSE	FALSE
260	2.455555556	0.778429928	0.049908412	0.728521516	0.82833834	FALSE	FALSE	FALSE
352	3.331944444	0.756271133	0.049248123	0.70702301	0.805519256	FALSE	FALSE	FALSE
65	0.613888889	0.839296092	0.049133851	0.790162242	0.888429943	FALSE	FALSE	FALSE
450	4.25	0.716070631	0.049840491	0.66623014	0.765911122	FALSE	FALSE	FALSE
445	4.202777778	0.762148429	0.049651649	0.71249678	0.811800077	FALSE	FALSE	FALSE
395	3.730555556	0.740585102	0.049971705	0.690613397	0.790556806	FALSE	FALSE	FALSE
345	3.258333333	0.749305413	0.049768057	0.699537356	0.79907347	FALSE	FALSE	FALSE
265	2.502777778	0.75781545	0.049969436	0.707846013	0.807784886	FALSE	FALSE	FALSE
460	4.344444444	0.725533803	0.049728624	0.67580518	0.775262427	FALSE	FALSE	FALSE
335	3.163888889	0.777765488	0.049678873	0.728086614	0.827444361	FALSE	FALSE	FALSE
450	4.25	0.734473031	0.049828098	0.684644933	0.78430113	FALSE	FALSE	FALSE
280	2.644444444	0.829138811	0.049372219	0.779766592	0.87851103	FALSE	FALSE	FALSE
420	3.966666667	0.756174328	0.049941742	0.706232587	0.80611607	FALSE	FALSE	FALSE
466	4.411111111	0.79157355	0.049144605	0.742428946	0.840718155	FALSE	FALSE	FALSE
494	4.668055556	0.756930566	0.04965509	0.707275477	0.806585656	FALSE	FALSE	FALSE
460	4.344444444	0.768796447	0.049964759	0.718831687	0.818761206	FALSE	FALSE	FALSE
455	4.297222222	0.752886042	0.049952153	0.702933889	0.802838196	FALSE	FALSE	FALSE
304	2.873611111	0.763603428	0.04993046	0.713672968	0.813533888	FALSE	FALSE	FALSE
425	4.013888889	0.751279935	0.049768171	0.701511764	0.801048107	FALSE	FALSE	FALSE
429	4.054166667	0.752105191	0.049896611	0.702208579	0.802001802	FALSE	FALSE	FALSE
575	5.430555556	0.764186101	0.049949194	0.714236907	0.814135295	FALSE	FALSE	FALSE
210	1.983333333	0.787071069	0.049488507	0.737582562	0.836559576	FALSE	FALSE	FALSE
340	3.211111111	0.771627511	0.049440925	0.722186585	0.821068436	FALSE	FALSE	FALSE
375	3.541666667	0.726277019	0.049660649	0.67661637	0.775937669	FALSE	FALSE	FALSE
460	4.344444444	0.757363098	0.049753243	0.707609855	0.807116341	FALSE	FALSE	FALSE
480	4.533333333	0.731345494	0.049959685	0.681385809	0.781305179	FALSE	FALSE	FALSE
470	4.438888889	0.725149305	0.049930144	0.675219161	0.775079449	FALSE	FALSE	FALSE
452	4.276388889	0.765274293	0.049732862	0.715541431	0.815007155	FALSE	FALSE	FALSE
372	3.520833333	0.761898652	0.049741551	0.712157101	0.811640203	FALSE	FALSE	FALSE
300	2.833333333	0.794240817	0.049852649	0.744388168	0.844093465	FALSE	FALSE	FALSE
355	3.352777778	0.784319335	0.049512364	0.734806972	0.833831699	FALSE	FALSE	FALSE
438	4.141666667	0.748286828	0.049691478	0.69859535	0.797978305	FALSE	FALSE	FALSE
310	2.927777778	0.808686763	0.049813356	0.758873407	0.858500118	FALSE	FALSE	FALSE
30	0.283333333	0.935795794	0.025167586	0.910628208	0.96096338	FALSE	FALSE	FALSE
390	3.683333333	0.744907506	0.049870554	0.695036952	0.79477806	FALSE	FALSE	FALSE
452	4.276388889	0.749534366	0.049593111	0.699941256	0.799127477	FALSE	FALSE	FALSE
425	4.013888889	0.775399575	0.049727513	0.725672062	0.825127088	FALSE	FALSE	FALSE
459	4.3375	0.736797897	0.049715216	0.687082681	0.786513113	FALSE	FALSE	FALSE
245	2.313888889	0.787463061	0.049580455	0.737882606	0.837043515	FALSE	FALSE	FALSE
325	3.069444444	0.788822093	0.049695399	0.739126694	0.838517492	FALSE	FALSE	FALSE
416	3.938888889	0.802157332	0.049909138	0.752248194	0.85206647	FALSE	FALSE	FALSE
393	3.716666667	0.751336083	0.049480357	0.701855726	0.80081644	FALSE	FALSE	FALSE
130	1.227777778	0.84145038	0.048833973	0.792616407	0.890284354	FALSE	FALSE	FALSE
355	3.352777778	0.816543401	0.049700525	0.766842876	0.866243925	FALSE	FALSE	FALSE
415	3.931944444	0.739475609	0.049860365	0.689615244	0.789335974	FALSE	FALSE	FALSE
365	3.447222222	0.721248049	0.049750807	0.671497242	0.770998856	FALSE	FALSE	FALSE
420	3.966666667	0.731259013	0.049807675	0.681451338	0.781066689	FALSE	FALSE	FALSE
385	3.636111111	0.760723579	0.04981769	0.710905889	0.810541269	FALSE	FALSE	FALSE
385	3.636111111	0.765284425	0.049669453	0.715614972	0.814953879	FALSE	FALSE	FALSE
330	3.116666667	0.8171879	0.049805117	0.767382783	0.866993016	FALSE	FALSE	FALSE
360	3.4	0.779768931	0.049849305	0.729919626	0.829618236	FALSE	FALSE	FALSE
370	3.494444444	0.737549937	0.049662105	0.687887831	0.787212042	FALSE	FALSE	FALSE
430	4.061111111	0.721959008	0.049891395	0.672067613	0.771850403	FALSE	FALSE	FALSE
480	4.533333333	0.753506689	0.049927071	0.703579618	0.80343376	FALSE	FALSE	FALSE
410	3.872222222	0.786210819	0.049495883	0.736714936	0.835706702	FALSE	FALSE	FALSE
35	0.330555556	0.668978116	0.045212863	0.623765254	0.714190979	FALSE	FALSE	FALSE
375	3.541666667	0.765702946	0.049825804	0.715877143	0.81552875	FALSE	FALSE	FALSE
445	4.202777778	0.777141257	0.049574866	0.727566391	0.826716123	FALSE	FALSE	FALSE
275	2.597222222	0.792717516	0.049662727	0.743054789	0.842380242	FALSE	FALSE	FALSE
355	3.352777778	0.755013404	0.049674218	0.705339186	0.804687623	FALSE	FALSE	FALSE
381	3.608333333	0.76193428	0.049504313	0.712429967	0.811438592	FALSE	FALSE	FALSE
365	3.447222222	0.773167383	0.049619133	0.72354825	0.822786517	FALSE	FALSE	FALSE
400	3.777777778	0.741566607	0.049885846	0.691680761	0.791452454	FALSE	FALSE	FALSE
399	3.770833333	0.766589525	0.049969636	0.716619889	0.816559161	FALSE	FALSE	FALSE
423	4	0.754130746	0.049270833	0.704859912	0.803401579	FALSE	FALSE	FALSE
370	3.494444444	0.76779498	0.049700928	0.718094051	0.817495908	FALSE	FALSE	FALSE
405	3.825	0.748879715	0.049832485	0.69904723	0.7987122	FALSE	FALSE	FALSE
548	5.180555556	0.75942141	0.049657645	0.709763765	0.809079055	FALSE	FALSE	FALSE
615	5.808333333	0.730076006	0.049950236	0.68012577	0.780026242	FALSE	FALSE	FALSE
410	3.872222222	0.766716782	0.049408234	0.717308548	0.816125016	FALSE	FALSE	FALSE
360	3.4	0.761704875	0.049919226	0.71178565	0.811624101	FALSE	FALSE	FALSE
355	3.352777778	0.757284068	0.049876403	0.707407665	0.807160471	FALSE	FALSE	FALSE
520	4.911111111	0.741015536	0.048461664	0.692553872	0.7894772	FALSE	FALSE	FALSE
435	4.108333333	0.740879248	0.049870253	0.691008995	0.7907495	FALSE	FALSE	FALSE
310	2.927777778	0.800431297	0.049599695	0.750831602	0.850030993	FALSE	FALSE	FALSE
370	3.494444444	0.743118125	0.049947185	0.69317094	0.793065311	FALSE	FALSE	FALSE
454	4.302777778	0.745727417	0.049810474	0.695916944	0.795537891	FALSE	FALSE	FALSE
431	4.080555556	0.753517255	0.049884454	0.703632801	0.803401709	FALSE	FALSE	FALSE
385	3.636111111	0.76771058	0.049711223	0.717999357	0.817421803	FALSE	FALSE	FALSE
325	3.069444444	0.787456685	0.04985012	0.737606565	0.837306805	FALSE	FALSE	FALSE
425	4.013888889	0.793078898	0.049955247	0.743123651	0.843034145	FALSE	FALSE	FALSE
515	4.863888889	0.749543234	0.049722911	0.699820323	0.799266146	FALSE	FALSE	FALSE
325	3.069444444	0.763956076	0.049890201	0.714065875	0.813846277	FALSE	FALSE	FALSE
475	4.486111111	0.731123692	0.04970983	0.681413862	0.780833523	FALSE	FALSE	FALSE
395	3.730555556	0.78783718	0.049667208	0.738169971	0.837504388	FALSE	FALSE	FALSE
360	3.4	0.76859021	0.049537773	0.719052437	0.818127982	FALSE	FALSE	FALSE
415	3.919444444	0.727748183	0.049478394	0.67826979	0.777226577	FALSE	FALSE	FALSE
255	2.408333333	0.795644214	0.049588148	0.746056066	0.845232363	FALSE	FALSE	FALSE
255	2.408333333	0.817405689	0.049939156	0.767466533	0.867344846	FALSE	FALSE	FALSE
432	4.0875	0.757813713	0.049677105	0.708136608	0.807490818	FALSE	FALSE	FALSE
465	4.391666667	0.730502563	0.049728906	0.680773657	0.780231468	FALSE	FALSE	FALSE
415	3.919444444	0.734990651	0.049715285	0.685275366	0.784705936	FALSE	FALSE	FALSE
418	3.952777778	0.752616409	0.049622632	0.702993778	0.802239041	FALSE	FALSE	FALSE
360	3.4	0.714394392	0.049958815	0.664435577	0.764353207	FALSE	FALSE	FALSE
396	3.75	0.739117681	0.049872174	0.689245507	0.788989854	FALSE	FALSE	FALSE
415	3.919444444	0.733562716	0.049355728	0.684206988	0.782918444	FALSE	FALSE	FALSE
535	5.052777778	0.711671743	0.049979959	0.661691784	0.761651702	FALSE	FALSE	FALSE
420	3.966666667	0.748025372	0.049471795	0.698553577	0.797497167	FALSE	FALSE	FALSE
365	3.447222222	0.764284517	0.049773288	0.714511228	0.814057805	FALSE	FALSE	FALSE
280	2.644444444	0.806084126	0.049950587	0.756133539	0.856034713	FALSE	FALSE	FALSE
320	3.022222222	0.781083688	0.049691549	0.731392139	0.830775237	FALSE	FALSE	FALSE
380	3.588888889	0.763640474	0.049707725	0.713932749	0.8133482	FALSE	FALSE	FALSE
398	3.763888889	0.735443134	0.049849826	0.685593308	0.785292961	FALSE	FALSE	FALSE
455	4.297222222	0.742216214	0.049735329	0.692480886	0.791951543	FALSE	FALSE	FALSE
440	4.155555556	0.684183434	0.049834246	0.634349187	0.73401768	FALSE	FALSE	FALSE
380	3.588888889	0.775927262	0.04974968	0.726177582	0.825676942	FALSE	FALSE	FALSE
380	3.588888889	0.766721469	0.04954392	0.71717755	0.816265389	FALSE	FALSE	FALSE
359	3.393055556	0.778035653	0.049511965	0.728523688	0.827547618	FALSE	FALSE	FALSE
410	3.872222222	0.742373746	0.049785016	0.69258873	0.792158762	FALSE	FALSE	FALSE
416	3.938888889	0.780376833	0.049875672	0.730501161	0.830252504	FALSE	FALSE	FALSE
500	4.722222222	0.727200494	0.049902935	0.677297558	0.777103429	FALSE	FALSE	FALSE
320	3.022222222	0.760533608	0.049936769	0.71059684	0.810470377	FALSE	FALSE	FALSE
340	3.211111111	0.738882542	0.049810694	0.689071847	0.788693236	FALSE	FALSE	FALSE
115	1.086111111	0.824792468	0.048786969	0.776005499	0.873579438	FALSE	FALSE	FALSE
245	2.313888889	0.819788787	0.049434924	0.770353863	0.869223711	FALSE	FALSE	FALSE
410	3.872222222	0.763924105	0.049559148	0.714364957	0.813483252	FALSE	FALSE	FALSE
430	4.061111111	0.755262201	0.049954023	0.705308178	0.805216225	FALSE	FALSE	FALSE
375	3.541666667	0.794509599	0.049988785	0.744520814	0.844498384	FALSE	FALSE	FALSE
377	3.568055556	0.798235359	0.049494476	0.748740883	0.847729835	FALSE	FALSE	FALSE
415	3.919444444	0.786495113	0.049848869	0.736646244	0.836343983	FALSE	FALSE	FALSE
410	3.872222222	0.744477855	0.049664621	0.694813234	0.794142475	FALSE	FALSE	FALSE
509	4.809722222	0.753913098	0.049753679	0.704159419	0.803666777	FALSE	FALSE	FALSE
328	3.102777778	0.746306334	0.049835032	0.696471302	0.796141367	FALSE	FALSE	FALSE
340	3.211111111	0.76117699	0.049720925	0.711456065	0.810897915	FALSE	FALSE	FALSE
390	3.683333333	0.774278048	0.049736077	0.724541971	0.824014125	FALSE	FALSE	FALSE
429	4.054166667	0.755589732	0.049679123	0.705910609	0.805268854	FALSE	FALSE	FALSE
450	4.25	0.720342273	0.049854005	0.670488268	0.770196278	FALSE	FALSE	FALSE
410	3.872222222	0.719741153	0.04987385	0.669867303	0.769615002	FALSE	FALSE	FALSE
375	3.541666667	0.74264838	0.049809033	0.692839347	0.792457413	FALSE	FALSE	FALSE
415	3.919444444	0.769900947	0.049611488	0.720289459	0.819512435	FALSE	FALSE	FALSE
400	3.777777778	0.799033183	0.049731603	0.74930158	0.848764786	FALSE	FALSE	FALSE
400	3.777777778	0.802176675	0.049796632	0.752380043	0.851973308	FALSE	FALSE	FALSE
435	4.108333333	0.748004408	0.049964918	0.698039491	0.797969326	FALSE	FALSE	FALSE
390	3.683333333	0.750237306	0.049701367	0.700535939	0.799938673	FALSE	FALSE	FALSE
35	0.330555556	0.784319171	0.045212863	0.739106308	0.829532033	FALSE	FALSE	FALSE
400	3.777777778	0.769472438	0.049697933	0.719774505	0.819170372	FALSE	FALSE	FALSE
425	4.013888889	0.772968858	0.049705929	0.723262929	0.822674786	FALSE	FALSE	FALSE
250	2.361111111	0.783505048	0.049947913	0.733557135	0.833452962	FALSE	FALSE	FALSE
55	0.519444444	0.889929427	0.046888168	0.843041259	0.936817595	FALSE	FALSE	FALSE
300	2.833333333	0.806807205	0.049927673	0.756879532	0.856734878	FALSE	FALSE	FALSE
431	4.080555556	0.738073772	0.049863809	0.688209964	0.787937581	FALSE	FALSE	FALSE
480	4.533333333	0.743607843	0.049629691	0.693978153	0.793237534	FALSE	FALSE	FALSE
314	2.968055556	0.761887921	0.049860739	0.712027182	0.811748659	FALSE	FALSE	FALSE
455	4.297222222	0.732774201	0.049646451	0.68312775	0.782420651	FALSE	FALSE	FALSE
420	3.966666667	0.719392195	0.049999371	0.669392824	0.769391566	FALSE	FALSE	FALSE
370	3.494444444	0.746574681	0.049555271	0.697019411	0.796129952	FALSE	FALSE	FALSE
445	4.202777778	0.778682574	0.04969342	0.728989154	0.828375993	FALSE	FALSE	FALSE
395	3.730555556	0.785427118	0.049667441	0.735759677	0.835094559	FALSE	FALSE	FALSE
340	3.211111111	0.770704937	0.04971141	0.720993528	0.820416347	FALSE	FALSE	FALSE
485	4.580555556	0.745726499	0.049892178	0.695834321	0.795618677	FALSE	FALSE	FALSE
405	3.825	0.767424566	0.049480356	0.717944209	0.816904922	FALSE	FALSE	FALSE
65	0.613888889	0.8495561	0.049834257	0.799721843	0.899390357	FALSE	FALSE	FALSE
355	3.352777778	0.802524562	0.049752861	0.752771701	0.852277423	FALSE	FALSE	FALSE
370	3.494444444	0.724401075	0.04989197	0.674509105	0.774293045	FALSE	FALSE	FALSE
514	4.856944444	0.732527427	0.049801021	0.682726405	0.782328448	FALSE	FALSE	FALSE
490	4.627777778	0.765302602	0.04984086	0.715461742	0.815143461	FALSE	FALSE	FALSE
372	3.520833333	0.789642708	0.049689222	0.739953486	0.83933193	FALSE	FALSE	FALSE
30	0.283333333	0.858750746	0.025167586	0.83358316	0.883918333	FALSE	FALSE	FALSE
410	3.872222222	0.749517129	0.049809163	0.699707966	0.799326292	FALSE	FALSE	FALSE
360	3.4	0.761027468	0.049591778	0.71143569	0.810619245	FALSE	FALSE	FALSE
445	4.202777778	0.741106487	0.049757098	0.69134939	0.790863585	FALSE	FALSE	FALSE
365	3.447222222	0.778140677	0.049536068	0.728604609	0.827676744	FALSE	FALSE	FALSE
390	3.683333333	0.792534364	0.049849512	0.742684852	0.842383876	FALSE	FALSE	FALSE
352	3.331944444	0.787753827	0.049016048	0.73873778	0.836769875	FALSE	FALSE	FALSE
341	3.230555556	0.771405489	0.049603746	0.721801742	0.821009235	FALSE	FALSE	FALSE
456	4.316666667	0.734169742	0.04988329	0.684286452	0.784053032	FALSE	FALSE	FALSE
330	3.116666667	0.79257805	0.049657054	0.742920996	0.842235104	FALSE	FALSE	FALSE
353	3.338888889	0.741016141	0.049705475	0.691310666	0.790721616	FALSE	FALSE	FALSE
430	4.061111111	0.734440057	0.049948765	0.684491293	0.784388822	FALSE	FALSE	FALSE
395	3.730555556	0.739875961	0.049793261	0.6900827	0.789669222	FALSE	FALSE	FALSE
335	3.163888889	0.77755721	0.049852342	0.727704868	0.827409552	FALSE	FALSE	FALSE
325	3.069444444	0.759648046	0.049648026	0.71000002	0.809296073	FALSE	FALSE	FALSE
525	4.958333333	0.753367471	0.04998464	0.703382832	0.803352111	FALSE	FALSE	FALSE
455	4.297222222	0.726890359	0.049748016	0.677142343	0.776638374	FALSE	FALSE	FALSE
295	2.786111111	0.816302461	0.049933494	0.766368968	0.866235955	FALSE	FALSE	FALSE
130	1.227777778	0.877465283	0.049036136	0.828429147	0.92650142	FALSE	FALSE	FALSE
495	4.675	0.767978775	0.049969648	0.718009128	0.817948423	FALSE	FALSE	FALSE
482	4.559722222	0.730425633	0.049902078	0.680523555	0.780327711	FALSE	FALSE	FALSE
